Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
nicocha30/ligolo-ng,proxy,v0.3.1,T152B64901BC2DB8A2D98D673077B093E8323EB5C9EBA18137AB61DA7D95F17548F23510,0a5bf269319f2c31408f0126e6712c2efbb16025202f3ccc8dfef34ceaa1bddb,N/A,2021-12-31T10:53:53Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.3.1,T12CA66C40F9EB44F1DA03053044ABA37F6B35A60A5724CEC7F6446F6AFC6BAF10936625,0d26e337aa24afa23cc1840ba75412a18495096d999676a78fe7f5f42f0359a6,c7269d59926fa4252270f407e4dab043,2021-12-31T10:53:53Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.3.1,T1F9B60757F99141E4C1EDC170CAAB8252BB717499C33033D72BA09AB52B56FD8AE7E310,d36807d14b20363b832dee9af60ec240cd7dd2a354fab9e0ef349de1812363e3,c7269d59926fa4252270f407e4dab043,2021-12-31T10:53:53Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.3.1,T1A0B61A01BD1DB453DD8CA63077B193E9323EB48897A142377A64EA6E9DE2764CF23131,ee9f49ec0663694adc24a12a9a4aaf579b3f2a222e9dbd7e8dd962336e85be4f,52b71d27d4ef0025963cd534bcca04c3,2021-12-31T10:53:53Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.3,T1B3062920FDDF80F6E5031E3144ABE26F2735A9054724EFC3EA546E66E93F6920C36259,13274c4571c77d4c85de89b94a05e9bd1bb9fe847dbf748e94990bf8b6da234d,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.3,T16E163A03F89195E9C1AED130CA6682527BB17895073027C3AB51BBB53B73BE4EE79350,8ebaa8661db07d330f7008e7d1773044346b2717cc688ccfb52c2e10b8d782ac,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.3,T114161811BC5DB553E98C66303F7983DD323EB9C88BA183339E28EABD99F57548E12111,0c71b161754c1b3d41a4a600b9d983bfd5858486450d6f926110a11a267f3a51,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.3,T10A262903FC9190A8C5ADD230CA7686927B70B8D8073227D76B68E6B12F77BD45DB9350,67b3b143a7aa6f1b6c4149e897aa04f85bc233c603490b745ddd996c9f54141c,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.3,T1D7263911B95CB897E6CD6630377183E8332DBC848BA573375A60FEB99EF17508E62211,722aa5b70305ddfde014669330bd43b6faf3f8ad9768c1c8e60557ba289f0e1b,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.3,T139064A50FADB80F6EA03593008ABE26F673479055739CBC7D6447E6AEC736D20D3261A,32694b4e8282fa7e7298565daa03cf0b470308d4fd363a60d548f729379986f1,c7269d59926fa4252270f407e4dab043,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.3,T1BA162A03F89180EAC0AED170CA66D3537A717894473123D7AB61F6B92B72BD8DE79350,7dc05c86e1d1cf1bebfeb053c5a231e28c4d4f381af7b9a14fc1c7bafff44e2c,c7269d59926fa4252270f407e4dab043,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.3,T1EF163A01BC1D7453E58CA731777983E9322DBC888BA183379F21EEAD9EF17658E22511,24e07b0c0abe996d63fcc1ffffe42225bd835316ee769cee2163bc439e748182,52b71d27d4ef0025963cd534bcca04c3,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.3,T1B3A63A50FACB44F2E5071D3044FFE26F6732AA498725EAC7E7405E26F97BAE15832109,9922313d6465aaa6cabc223f1a4dd87adc7e490b4dc5fd33ad1236331323f394,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.3,T173B61843F85250D4C1FDC27089AB9762BB717489C73037D72B60ABB52BA6BE45A7E310,3307bd67751c285777c0f601d0da9c4daee42a5cf4bf136822efcf8be7a0f971,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.3,T1BBB64801BC2DB8A2D98D633077B093E8323EB589EBA18137AB61DB7D95F17548F23511,ab82833cac3dfc7d25babf71a18b67ac0f40e3ebdb3e9d6e1e7b892a1210ba0d,N/A,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.3,T136A66B50FDDB44F5EA03053008ABA3AF2B31A6095328DEC7E6449F66FC7BAE51933525,5dadd776ca8909ca799585917fb9bf86f943bc9604ee01693268fece95eeefb5,c7269d59926fa4252270f407e4dab043,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.3,T134B60757F99141E5C1EDC130CAAB8252BB717499C33033D72BA09BB52B56FD8AA7E310,df3fc8ea2a920cff16e8d5b4201f19c037eca39e44529dc8d82a4eaac97deb60,c7269d59926fa4252270f407e4dab043,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.3,T1E1B61A01BD1DB453DD8CA63077B183E9323EB48896A152377B64EA6E9DE2764CF23131,2e1ea08102a4a4b6ac67879038e8e7483ebfbdb6002f002f2e595bcd758f031c,52b71d27d4ef0025963cd534bcca04c3,2021-11-26T16:35:25Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.2,T1B7063A10FADB40B6E9031E3154ABE26F6330A9055734EFC3EA547E66EE3B6D50D32219,d676cd2d6bc56600f94657190efdbb763a2bf74d0a8de0823eb04b9eb24c837f,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.2,T183163A03F89195E9C0AED1708A6AD2527B717885473023D72BE1BBB92B77BD06E7D310,9ef4c8ff93420a238c4aadebadfade888c6d31d8f3ace7d5a1a243d49ef09b0b,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.2,T185163951BC2DB457E98C67317F7682DC323EB9C88BA143339E28EABD59F17548E12121,93e675dc7c64f5fe3f038cb3a7ba506f3297d099d3207893db60cf9ccfe6caa9,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.2,T16F263A03FC9190A9C1AED234897692527B70B8C5073327D72B29FAB52F72BD46E79350,7337164712a660235b5ac8aeea9124f6c2c5c127daa85ea26426b175e89943a8,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.2,T198262801FD5DB893D6C86230777693E9332DBC848BA663379A20EE7D9EF17508D62211,715924868f99001764c9d060925767b204aac8e73787b86cb91f5999d45da0f2,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.2,T11E063A91F9EB80F2EA03553018ABA37F633469055739CBC7D640BF6AE8776D20D32616,b585f9eebf7623f653b93a9496c07aebeaa35b8e9dccf349bee2304e419594a3,c7269d59926fa4252270f407e4dab043,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.2,T144162903F89181E9C4AED130CA66D2637A717898573023D72BD0EAB62F76BD85E7D350,480d16a6586cc024aa68900c5aa1cc0003e93ff15280eee1abc37f0fd424ad40,c7269d59926fa4252270f407e4dab043,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.2,T17C162B02BD1D7953D58CA630777983E9323DB8888BA183375F60EEBD9DF57644E22122,bcab4ccaaf078e8f033c863d055df0afed6c417ea21100832d787f70257aba6a,52b71d27d4ef0025963cd534bcca04c3,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.2,T1C3A63A50FACB44F6E9071A7044EFF36F67329A064324EAC7EB405E26F97BAD11836119,bd30b23524a8a6299d5ef6d27f679cf0875896d18f7811961f7bc1c19ea5cc39,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.2,T193B62943F95140D4C2ADC2B489AA9E52BB31748943B137D72F60E7B52B67BE46E7B300,ab81b46f841b5a5d42b3c0f0e1f3f3a1920264e7f6773a99a71d7dff6a011fe7,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.2,T131B64A51BC2EB893E58C7631B7B142E8323FB4CCDAA28177AB50DA7D95E1B588F13111,065c7b11705128df50219395cfa00e8f819fcf5bcfdefef2c272a5584d9443cf,N/A,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.2,T1E2A65B90F9DB94F1EA03093048A7A36F2734AA094738CECBE6545F76F877AE50973215,0e39f384916e5197d37672214a23075ea8ebd2ca3af0bf04bbf7922929d9ae69,c7269d59926fa4252270f407e4dab043,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.2,T1D6B61807F89150E8C4EEC170C9A786627B727499C73033D72B60DBB62BA6BE45A7D314,771f123c099d774344fbecad73c7969e152a7a2a850efcfed3b4703236005092,c7269d59926fa4252270f407e4dab043,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy.exe,v0.2,T1B7B62A05BC6DB492DD9CA630777143E9322EB488DBA187377A20DABDADE17548F23131,40a8eca8a02932de2f7aa1e1799cc5e411fc6c5f388bc30fe45a6c0d39fc831e,52b71d27d4ef0025963cd534bcca04c3,2021-09-23T16:43:51Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.1,T129063960FACB40F2EA031E3180ABE36F673569054724EFC3EA547E56ED3B6914D32259,c035ded317facd031f746f89f176b096efda56de425889499190c1203fb38b38,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.1,T137161816FCD158E6C5BFE1308A92A362BE713CA5873137D35F90AA6A5A35BD06D3D300,ff1c6a0be3bc880cebdcf47c136e41bd9abe6fefc4148c4042cdd5c6ddd3dded,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.1,T1E5162901BD5DB493E9CC677077B683D8323EBD888BA182335A21FABD59F67548E13121,9c3596b9c1022bee064da2e33440562e72f1a54b8b0622de195228990b857ef9,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.1,T162262B06FC9254A6C5BEE1348662A32177727CA9472137D32FA0EAB91E75BD47E3D300,9b86239540a5e261fa16531339221ddec4c502b00370a0e66f38073c9ada6e12,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent,v0.1,T1DE263901BD5C7497E6C8A631777283E8333DBC898B6563379A24FE799EF57504E22220,782e61a65b65f7c3afcefd8d6d7b8e6bb75274b695ebf269be53fe2454e01076,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.1,T164064940F9DB80F6EA0359300867A37F6B3569094739CBC3D6806F9AF8776D10D72A1A,b6089a84cabf5905bd570485197edc6904977d8e3320ad5b132b70f669a0e4c9,4035d2883e01d64f3e7a9dccb1d63af5,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,agent.exe,v0.1,T189261A16F8A254EAC5BEF0308652A3627A717CA843303BD31F94AA695B75FD47E3D310,25fa56fd5e845669475e37330b0a596371842193f80d91ff58f08834f186a72e,4035d2883e01d64f3e7a9dccb1d63af5,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.1,T1BEA65B11FACB50F2EA030F3084EFE26F673256058724EED7E6506E56F9BBAD14936109,17b4f2a703e2485a6f34eccd0be3ab32484e2f5e1c5fa5e0f47f3539c91f7b74,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.1,T10BB63B16F89184F6C5BEE1308E969365BE7178A683307BE31FE09A692635FD06D3D304,2722cb981f300e155c5c330047500beb7319f9f5c4f2530a1e06c489c4c891ea,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
nicocha30/ligolo-ng,proxy,v0.1,T10EB65B01FC5D7897E98E663077B583E8323FB989DBA181335B50EAAC95FA7548F23110,7fc9ce85640ba78730a5bcaf3925e0acb14c432f89a00baf78a674260089bbcd,N/A,2021-08-09T13:05:44Z,https://github.com/nicocha30/ligolo-ng
