Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
nccgroup/redsnarf,redsnarf.py,git:fb4aa0066c30cb3e31cd17858e520057e2ee49a4,T1B1C3F883D11D5125A8C31DBEA45042E996BDF1B751333162FEECC70CAB8841BA33D9AE,8e8921dab90803d1b384e7409e2cfecaa2a81c1960349221917d0b2974261168,2017-02-09T13:30:18Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:ea16170d063bd4cbe4d7b66da629ddf9fbed5256,T11FC3F883D11D5125A8C31DBEA55042E996BDF1B751333162FEECC70CAB8841BA33D9AE,2d9be90e4f44bbc60e6d01c89396be016fe39ee18dd778c5d864142f9ec09335,2017-02-09T18:56:03Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:7216910b60a0625ea1def8d8a4c09fde096478c4,T11EC3F883D11D5125A8C31DBEA45042E996BDF1B751733162FEECC70CAB8841BA33D9AE,c58918467b021c1795b5840366dab69bd0cdc053d5593b402dc2ad45b364f6f3,2017-02-10T15:42:21Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:caf0ad87cd1cdd486cb2800224760fb63f2b09dc,T10AC3F883D11D5125A8C31DBEA45042E996BDF1B751733162FEECC708AB8841BA33D9AF,7a1545babcab0a3ab49d0bf190e96350cc710b76eec90af4da83f6e7f6b5518c,2017-02-10T19:26:32Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:7b4f41a5c35373be32e861edc003669ef5d597e3,T17CC3F883D11D5125A8C31DBEA45042E996BDF1B751733162FEECC708AB8841BA33D9AF,37dbff23459fbad48c41debd5526606fe358f6a083d2857980a589923fa22ff4,2017-02-10T20:59:55Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:804d724c3e046659a3c1acb02e56bb49419be207,T1D9C3F883D11D5125A8C31DBEA45042E996BDF1B751733162FEECC708AB8841BA33D9AF,657e6858f19c117740fd000fb82420c3130b6361eefa89bb071a0d822cde9bd7,2017-02-10T21:29:02Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:3527eae47976d2bbddb1f906c4714d095e9e5be0,T128C3F883D11D5125A8C31DBEA45042E996BDF1B751733162FEECC708AB8841BA33D9AF,982452309a7b70ed6c4d25e9d34b8c84959308bdb368beb22b21a6775fbe7329,2017-02-11T15:04:24Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:fe39609a230369369473537a5b0d25fcfb041b22,T13BC3F983D11D5125A8C31DBEA45042E996BDF1B751733162FEECC708AB8841BA33D9AF,34e3a6451792280abad8871537e568728c45c0d530503edb37809f3882f4b392,2017-02-15T13:33:16Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:4668752be457fc3371181fb9db7f9d4a9e40672a,T170C30983D11D512568C31DBEA45042E996BDF1B7517331A2FEECC708AB8841BA33D9AF,679e09d171753b8ea0b9cefaa35ecccb00e94f60588c5b2e20fa74e25f7902c5,2017-02-16T17:06:16Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:9592858c50cd79419ba9d4376fd22957a7ef8d43,T131D30983D11D5125A9C31DBEA41042E996BDF1B751733162FEECC708AB8841BA33D9AF,9f51f11039c7d7d9da82f725448d0fdfb3af0074fee327781b2a95100dd3b406,2017-02-20T18:08:54Z,https://github.com/nccgroup/redsnarf
